Month,VisitorType,Weekend,Revenue,BounceRates,ExitRates,ProductRelated,PageValues,TrafficType
May,Returning_Visitor,False,True,0.0,0.014285714,15,14.55428571,2
May,New_Visitor,False,False,0.0,0.014285714,6,0.0,4
May,Returning_Visitor,False,False,0.02195122,0.030226481,32,11.19263415,4
May,Returning_Visitor,False,False,0.0,0.013333333,3,0.0,2
May,Returning_Visitor,False,False,0.017391304,0.038405797,25,0.0,3
May,Returning_Visitor,False,False,0.01,0.038333333,20,0.0,3
May,Returning_Visitor,False,False,0.003773585,0.011320755,54,0.0,4
May,Returning_Visitor,False,False,0.006837607,0.0220259,115,0.0,13
May,Returning_Visitor,False,False,0.045356473,0.05909564,79,2.39491796,1
May,Returning_Visitor,False,False,0.01547619,0.032291667,11,0.0,2
May,Returning_Visitor,False,False,0.004166667,0.027083333,97,0.0,2
May,Returning_Visitor,True,False,0.008,0.016,26,0.0,2
May,Returning_Visitor,True,False,0.0,0.002597403,72,13.36332468,3
May,Returning_Visitor,False,False,0.006818182,0.015649351,38,27.7134,7
May,Returning_Visitor,False,False,0.0,0.05,4,0.0,3
May,Returning_Visitor,False,False,0.0,0.005858586,57,0.0,1
May,New_Visitor,False,False,0.008695652,0.017391304,24,64.33043478,3
May,Returning_Visitor,False,False,0.142857143,0.154761905,13,0.0,13
May,Returning_Visitor,True,True,0.0,0.012612613,37,102.3538378,4
May,Returning_Visitor,True,False,0.0,0.04,5,0.0,2
May,Returning_Visitor,False,False,0.0375,0.070833333,8,0.0,2
May,Returning_Visitor,True,False,0.0,0.022222222,10,0.0,1
May,Returning_Visitor,True,False,0.0,0.0125,3,0.0,4
May,Returning_Visitor,False,False,0.0,0.001234568,15,0.0,2
May,New_Visitor,False,False,0.0,0.007142857,21,0.0,4
May,Returning_Visitor,False,False,0.0,0.014285714,8,0.0,2
May,Returning_Visitor,False,True,0.0,0.018181818,10,100.0963636,2
May,Returning_Visitor,False,False,0.012345679,0.025308642,81,0.0,2
May,Returning_Visitor,False,False,0.0,0.01875,16,0.0,4
May,Returning_Visitor,False,False,0.010526316,0.045438596,18,0.0,13
May,Returning_Visitor,False,False,0.0,0.02962963,9,0.0,3
May,Returning_Visitor,False,False,0.004285714,0.022295918,56,0.0,4
May,Returning_Visitor,False,False,0.0,0.022222222,8,0.0,1
May,Returning_Visitor,False,False,0.0,0.004545455,18,0.0,6
May,Returning_Visitor,False,False,0.0,0.0375,17,0.0,3
May,New_Visitor,False,False,0.0,0.001470588,31,0.0,18
May,Returning_Visitor,False,False,0.0,0.006451613,31,0.0,3
May,Returning_Visitor,False,False,0.028571429,0.057142857,7,0.0,3
May,Returning_Visitor,False,False,0.013888889,0.039814815,37,0.0,2
May,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,4
May,Returning_Visitor,False,False,0.0,0.05,2,0.0,3
May,Returning_Visitor,False,False,0.0,0.01875,16,0.0,11
May,Returning_Visitor,True,False,0.025,0.05,8,0.0,13
May,Returning_Visitor,True,False,0.011111111,0.041898148,36,0.0,1
May,Returning_Visitor,False,False,0.0,0.025,4,0.0,4
May,Returning_Visitor,False,False,0.028571429,0.085714286,7,0.0,3
May,Returning_Visitor,False,False,0.0,0.1,2,0.0,3
May,Returning_Visitor,False,False,0.0,0.022947455,57,13.40247586,4
May,Returning_Visitor,True,False,0.038888889,0.045198413,16,18.66333333,4
May,Returning_Visitor,False,False,0.018181818,0.022727273,24,0.0,3
May,Returning_Visitor,False,False,0.0,0.028576998,55,8.903557895,1
May,Returning_Visitor,True,False,0.001754386,0.005789474,20,0.0,19
May,Returning_Visitor,False,False,0.15,0.183333333,6,0.0,1
May,Returning_Visitor,False,False,0.006896552,0.030172414,57,0.0,6
May,Returning_Visitor,True,False,0.015577078,0.019159146,55,9.139760775,2
May,Returning_Visitor,False,False,0.2,0.2,2,0.0,13
May,Returning_Visitor,False,False,0.0,0.0125,34,0.0,6
May,Returning_Visitor,False,False,0.0,0.072222222,6,0.0,3
May,Returning_Visitor,False,False,0.0,0.024074074,25,0.0,4
May,Returning_Visitor,False,False,0.047058824,0.076470588,17,0.0,3
May,Returning_Visitor,False,False,0.003846154,0.034935897,26,0.0,2
May,Returning_Visitor,False,False,0.01,0.04,20,0.0,1
May,Returning_Visitor,False,False,0.0,0.1,1,0.0,3
May,Returning_Visitor,False,False,0.004316547,0.018798094,141,0.0,3
May,Returning_Visitor,False,False,0.008163265,0.025918367,88,5.479532313,4
May,Returning_Visitor,False,True,0.0,0.005026455,60,31.31885714,2
May,Returning_Visitor,True,False,0.0,0.005882353,33,0.0,4
May,Returning_Visitor,False,False,0.014285714,0.042857143,13,0.0,13
May,Returning_Visitor,True,False,0.005555556,0.031388889,26,0.0,6
May,Returning_Visitor,False,False,0.0,0.008746356,50,0.0,1
May,Returning_Visitor,True,True,0.0,0.013333333,13,19.78533333,1
May,Returning_Visitor,False,False,0.2,0.2,1,0.0,4
May,Returning_Visitor,False,False,0.032738095,0.063214286,56,0.0,3
May,Returning_Visitor,False,False,0.014814815,0.016722783,27,7.108148148,13
May,Returning_Visitor,False,False,0.0,0.00952381,7,0.0,2
May,Returning_Visitor,True,False,0.014942529,0.039042146,85,0.0,6
May,Returning_Visitor,False,False,0.012,0.025444444,49,0.0,3
May,Returning_Visitor,False,True,0.0,0.015196078,24,9.877647059,3
May,Returning_Visitor,False,False,0.01,0.03,12,0.0,4
May,Returning_Visitor,False,False,0.0,0.005,17,0.0,1
May,Returning_Visitor,False,False,0.0,0.016666667,6,0.0,4
May,Returning_Visitor,True,False,0.012206573,0.030146368,65,6.147633803,4
May,Returning_Visitor,False,False,0.01875,0.041944444,80,0.0,2
May,Returning_Visitor,False,False,0.0,0.013043478,41,4.430347826,13
May,Returning_Visitor,True,False,0.05,0.045,5,0.0,2
May,Returning_Visitor,True,False,0.010447761,0.030795428,59,12.44030746,2
May,Returning_Visitor,False,False,0.038709677,0.069892473,31,0.0,15
May,Returning_Visitor,False,False,0.0125,0.046875,16,0.0,3
May,Returning_Visitor,True,False,0.0,0.033333333,3,0.0,4
May,Returning_Visitor,False,False,0.015151515,0.033760684,24,5.689554113,7
May,Returning_Visitor,False,False,0.008333333,0.02475118,73,2.323162162,13
May,Returning_Visitor,False,False,0.0,0.0375,14,0.0,3
May,Returning_Visitor,False,False,0.2,0.2,1,0.0,4
May,Returning_Visitor,False,False,0.004651163,0.006976744,43,0.0,1
May,Returning_Visitor,True,False,0.0,0.075,4,0.0,3
May,Returning_Visitor,False,False,0.002941176,0.011470588,68,0.0,13
May,New_Visitor,False,True,0.0,0.008333333,23,45.6125,2
May,Returning_Visitor,True,True,0.0,0.016080586,85,3.926014129,4
May,Returning_Visitor,False,False,0.004890511,0.0122463,133,1.786819082,3
May,Returning_Visitor,False,True,0.007526882,0.019247312,59,8.126193548,2
May,New_Visitor,True,True,0.0,0.011111111,19,115.98,2
May,Returning_Visitor,True,False,0.0,0.016666667,6,0.0,2
May,Returning_Visitor,False,False,0.066666667,0.133333333,3,0.0,3
May,Returning_Visitor,False,False,0.033333333,0.040740741,9,0.0,4
May,Returning_Visitor,False,False,0.028571429,0.038095238,7,0.0,3
May,Returning_Visitor,False,False,0.045238095,0.078571429,41,0.0,6
May,Returning_Visitor,True,False,0.0,0.018181818,6,0.0,2
May,New_Visitor,False,False,0.0,0.007758621,31,0.0,11
May,Returning_Visitor,False,False,0.054545455,0.072727273,11,0.0,2
May,Returning_Visitor,False,False,0.0,0.025,8,0.0,4
May,Returning_Visitor,True,False,0.2,0.2,1,0.0,1
May,Returning_Visitor,False,False,0.0,0.0125,5,0.0,3
May,Returning_Visitor,False,False,0.0,0.0375,16,0.0,1
May,Returning_Visitor,True,False,0.010009921,0.029074729,156,2.992267778,1
May,Returning_Visitor,True,False,0.2,0.2,3,0.0,4
May,New_Visitor,False,False,0.0,0.042857143,3,0.0,3
May,Returning_Visitor,False,False,0.0,0.026415094,53,0.0,6
May,Returning_Visitor,True,False,0.002777778,0.006415344,33,0.0,15
May,Returning_Visitor,False,True,0.0,0.015775776,111,2.797414715,3
May,Returning_Visitor,True,False,0.029166667,0.018068783,36,0.0,3
May,Returning_Visitor,True,False,0.004166667,0.023611111,35,0.0,4
May,Returning_Visitor,False,True,0.0,0.006451613,26,42.95612903,1
May,Returning_Visitor,False,False,0.026666667,0.055555556,15,0.0,3
May,Returning_Visitor,False,False,0.005102041,0.021451247,84,0.0,6
May,Returning_Visitor,True,False,0.0,0.007692308,49,4.272807692,2
May,Returning_Visitor,False,False,0.003508772,0.016621682,59,2.790473684,4
May,Returning_Visitor,True,False,0.1,0.111111111,3,0.0,6
May,Returning_Visitor,True,False,0.0,0.08,4,0.0,1
May,Returning_Visitor,False,False,0.0,0.1,2,0.0,1
May,Returning_Visitor,True,False,0.0,0.033333333,6,0.0,1
May,Returning_Visitor,True,False,0.009758454,0.029851908,68,12.76243133,2
May,Returning_Visitor,False,False,0.003389831,0.015404896,51,0.0,3
May,Returning_Visitor,False,False,0.08,0.097777778,14,0.0,13
May,Returning_Visitor,True,False,0.2,0.2,1,0.0,1
May,Returning_Visitor,True,False,0.0,0.05,5,0.0,4
May,Returning_Visitor,False,True,0.0,0.015384615,25,31.75846154,6
May,Returning_Visitor,False,False,0.001785714,0.007142857,108,0.0,6
May,Returning_Visitor,False,False,0.009090909,0.035239899,61,0.0,4
May,Returning_Visitor,False,False,0.000628931,0.009577934,106,0.0,6
May,Returning_Visitor,False,False,0.0,0.004545455,20,0.0,2
May,Returning_Visitor,False,False,0.0,0.01,19,0.0,2
May,Returning_Visitor,True,False,0.033333333,0.166666667,3,0.0,4
May,Returning_Visitor,False,False,0.023931624,0.03956044,13,0.0,3
May,Returning_Visitor,False,False,0.015384615,0.023076923,13,0.0,1
May,Returning_Visitor,False,False,0.0,0.1,2,0.0,6
May,Returning_Visitor,False,True,0.0,0.007142857,29,42.89057143,3
May,Returning_Visitor,False,False,0.028571429,0.057142857,7,0.0,4
May,Returning_Visitor,False,False,0.007692308,0.024358974,25,0.0,2
May,Returning_Visitor,False,True,0.0,0.006382979,46,107.2170213,4
May,Returning_Visitor,False,False,0.2,0.2,1,0.0,2
May,Returning_Visitor,False,False,0.004,0.052,25,0.0,19
May,Returning_Visitor,True,False,0.0,0.1,2,0.0,1
May,New_Visitor,False,True,0.0,0.022222222,10,40.43377778,4
May,Returning_Visitor,False,False,0.01375,0.024214286,34,0.0,2
May,Returning_Visitor,True,False,0.00952381,0.016825397,18,0.0,2
May,Returning_Visitor,False,False,0.2,0.2,2,0.0,6
May,New_Visitor,False,False,0.0,0.007666667,18,37.6992,5
May,Returning_Visitor,False,False,0.2,0.2,1,0.0,3
May,Returning_Visitor,True,False,0.005555556,0.040833333,12,0.0,3
May,New_Visitor,False,True,0.0,0.014285714,16,21.588,4
May,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,3
May,Returning_Visitor,False,False,0.0,0.022222222,10,0.0,4
May,Returning_Visitor,True,False,0.003921569,0.020140056,104,0.0,6
May,Returning_Visitor,False,False,0.0,0.033333333,12,0.0,1
May,Returning_Visitor,False,False,0.0,0.058333333,6,0.0,2
May,New_Visitor,False,False,0.0,0.02,10,0.0,3
May,Returning_Visitor,True,False,0.014285714,0.074285714,7,0.0,1
May,Returning_Visitor,False,True,0.004301075,0.008090118,87,30.80927957,2
May,Returning_Visitor,False,True,0.010344828,0.018390805,52,17.24870115,13
May,Returning_Visitor,False,False,0.114285714,0.123809524,7,0.0,15
May,Returning_Visitor,True,True,0.0,0.001111111,44,48.868,2
May,Returning_Visitor,False,False,0.0,0.025,8,0.0,3
May,Returning_Visitor,False,False,0.022222222,0.022222222,8,0.0,1
May,Returning_Visitor,False,False,0.018181818,0.045454545,10,0.0,3
May,Returning_Visitor,False,False,0.04,0.063333333,20,0.0,4
May,Returning_Visitor,False,False,0.042857143,0.083333333,14,0.0,11
May,Returning_Visitor,False,False,0.0,0.026666667,15,0.0,4
May,Returning_Visitor,False,False,0.0,0.011494253,26,0.0,4
May,Returning_Visitor,False,False,0.01,0.02,21,0.0,2
May,Returning_Visitor,False,True,0.016666667,0.022222222,11,47.65566667,4
May,Returning_Visitor,False,False,0.015172414,0.045684431,29,0.0,1
May,Returning_Visitor,False,False,0.0,0.0125,17,0.0,2
May,Returning_Visitor,False,False,0.0,0.021929825,17,0.0,4
May,Returning_Visitor,False,False,0.0,0.075,4,0.0,3
May,Returning_Visitor,False,False,0.047777778,0.088888889,36,0.0,1
May,Returning_Visitor,False,False,0.2,0.2,1,0.0,3
May,Returning_Visitor,True,False,0.155555556,0.155555556,3,0.0,4
May,Returning_Visitor,False,False,0.0,0.069444444,12,0.0,2
May,Returning_Visitor,False,False,0.017721519,0.02124774,79,0.0,13
May,New_Visitor,False,False,0.0,0.014285714,5,0.0,2
May,Returning_Visitor,False,False,0.021052632,0.044736842,19,0.0,1
May,Returning_Visitor,False,False,0.0,0.00957265,66,0.0,4
May,Returning_Visitor,False,False,0.0,0.01,19,0.0,2
May,Returning_Visitor,False,False,0.2,0.2,0,0.0,2
May,Returning_Visitor,False,False,0.004347826,0.020724638,47,0.0,2
May,Returning_Visitor,False,False,0.008333333,0.033333333,12,0.0,6
May,Returning_Visitor,True,False,0.007843137,0.025,31,0.0,4
May,Returning_Visitor,True,False,0.0,0.1,2,0.0,1
May,New_Visitor,False,False,0.015384615,0.01025641,10,0.0,4
May,Returning_Visitor,False,False,0.0,0.010061728,53,0.0,4
May,New_Visitor,False,False,0.0,0.022222222,7,0.0,2
May,Returning_Visitor,False,False,0.0,0.00891253,136,0.0,4
May,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,3
May,New_Visitor,False,True,0.0,0.015384615,13,98.13692308,4
May,Returning_Visitor,False,False,0.0,0.1,2,0.0,4
May,Returning_Visitor,True,False,0.0,0.010526316,17,0.0,2
May,Returning_Visitor,True,True,0.0,0.028571429,8,53.988,4
May,New_Visitor,True,True,0.0,0.008695652,24,53.988,2
May,Returning_Visitor,False,False,0.004444444,0.013968254,41,10.48533333,3
May,Returning_Visitor,False,False,0.0,0.1,2,0.0,1
May,Returning_Visitor,False,False,0.0,0.03697479,17,0.0,3
May,Returning_Visitor,False,False,0.0,0.1,1,0.0,2
May,Returning_Visitor,False,False,0.046969697,0.087878788,10,8.397818182,1
May,New_Visitor,False,True,0.0,0.008333333,22,107.94,4
May,Returning_Visitor,False,False,0.006666667,0.02,24,0.0,3
May,Returning_Visitor,True,False,0.004313725,0.02129085,51,0.0,3
May,Returning_Visitor,False,False,0.0,0.066666667,3,0.0,5
May,Returning_Visitor,False,False,0.0,0.015811966,41,0.0,1
May,New_Visitor,False,False,0.0,0.066666667,0,0.0,5
May,Returning_Visitor,False,False,0.033333333,0.033333333,11,0.0,13
May,Returning_Visitor,False,False,0.033333333,0.066666667,6,0.0,3
May,Returning_Visitor,False,False,0.0,0.006896552,29,0.0,4
May,Returning_Visitor,False,False,0.0,0.014666667,22,10.07328,3
May,Returning_Visitor,False,False,0.133333333,0.166666667,6,0.0,13
May,Returning_Visitor,True,False,0.003278689,0.008196721,55,48.72995628,2
May,Returning_Visitor,False,False,0.0,0.1,2,0.0,13
May,Returning_Visitor,False,False,0.038888889,0.052777778,36,0.0,2
May,Returning_Visitor,True,False,0.028205128,0.050940171,33,0.0,4
May,Returning_Visitor,False,False,0.00375,0.01725,67,24.27165,2
May,Returning_Visitor,False,False,0.0,0.016666667,4,0.0,4
May,Returning_Visitor,False,False,0.0,0.014117647,16,0.0,4
May,Returning_Visitor,False,False,0.005154639,0.022696032,93,4.629470103,13
May,Returning_Visitor,True,True,0.0,0.039506173,26,8.887111111,3
May,Returning_Visitor,True,False,0.007843137,0.015686275,50,0.0,4
May,Returning_Visitor,True,False,0.0,0.1,2,0.0,2
May,New_Visitor,True,False,0.0,0.0375,5,0.0,3
May,Returning_Visitor,False,False,0.004166667,0.019444444,23,0.0,13
May,Returning_Visitor,False,False,0.04,0.06,10,0.0,1
May,Returning_Visitor,True,False,0.002777778,0.03,24,0.0,4
May,Returning_Visitor,True,False,0.007692308,0.032692308,52,0.0,6
May,Returning_Visitor,False,False,0.2,0.2,2,0.0,13
May,Returning_Visitor,False,False,0.0,0.025,20,0.0,6
May,Returning_Visitor,False,False,0.065384615,0.086538462,26,0.0,13
May,Returning_Visitor,False,False,0.0,0.016129032,29,0.0,4
May,Returning_Visitor,False,True,0.025,0.032638889,24,22.74458333,13
May,Returning_Visitor,True,False,0.02,0.026666667,5,0.0,2
May,Returning_Visitor,False,False,0.005263158,0.034210526,38,0.0,1
May,Returning_Visitor,True,False,0.011111111,0.034920635,17,0.0,2
May,Returning_Visitor,False,False,0.0375,0.034583333,16,0.0,3
May,Returning_Visitor,True,True,0.0,0.007142857,29,22.27457143,11
May,Returning_Visitor,False,True,0.0,0.016296296,20,25.38925926,2
May,New_Visitor,True,True,0.0,0.028571429,8,53.47457143,2
May,Returning_Visitor,False,False,0.0,0.05,4,0.0,2
May,Returning_Visitor,False,False,0.005084746,0.025423729,54,0.0,4
May,Returning_Visitor,True,False,0.2,0.2,3,0.0,4
May,Returning_Visitor,True,False,0.066666667,0.116666667,6,0.0,3
May,Returning_Visitor,False,False,0.021052632,0.034210526,19,0.0,2
May,Returning_Visitor,False,False,0.006896552,0.017705157,87,0.860484729,1
May,Returning_Visitor,False,False,0.006451613,0.012903226,33,0.0,13
May,Returning_Visitor,False,False,0.044444444,0.062962963,18,0.0,4
May,Returning_Visitor,False,False,0.008,0.042,26,0.0,13
May,Returning_Visitor,False,False,0.003065134,0.013546798,85,0.0,3
May,Returning_Visitor,False,False,0.01287478,0.033915963,80,0.0,13
May,Returning_Visitor,True,False,0.0,0.001704261,129,9.073052632,4
May,Returning_Visitor,False,False,0.0,0.1,3,0.0,3
May,Returning_Visitor,True,False,0.0,0.003508772,19,0.0,3
May,New_Visitor,False,False,0.0,0.002597403,74,5.015272727,2
May,Returning_Visitor,False,False,0.0,0.05,4,0.0,1
May,Returning_Visitor,False,False,0.0,0.008823529,31,0.0,3
May,New_Visitor,False,True,0.002702703,0.011312741,32,6.588,2
May,New_Visitor,False,True,0.0,0.001666667,50,173.4697917,2
May,Returning_Visitor,True,True,0.008928571,0.0203125,32,50.82975,2
May,Returning_Visitor,False,False,0.0,0.05,4,0.0,3
May,Returning_Visitor,False,True,0.008571429,0.032380952,33,11.69485714,13
May,Returning_Visitor,False,False,0.08,0.093333333,5,0.0,13
May,Returning_Visitor,False,False,0.035294118,0.041176471,11,0.0,2
May,Returning_Visitor,False,False,0.004166667,0.029444444,46,24.40764444,2
May,Returning_Visitor,False,False,0.022222222,0.029444444,18,0.0,3
May,Returning_Visitor,False,False,0.002531646,0.010230908,81,0.0,4
May,Returning_Visitor,True,False,0.0,0.05,2,0.0,7
May,Returning_Visitor,True,False,0.066666667,0.133333333,3,0.0,3
May,Returning_Visitor,False,False,0.0,0.009090909,23,0.0,13
May,New_Visitor,False,False,0.0,0.002777778,24,0.0,3
May,Returning_Visitor,False,False,0.006666667,0.013333333,29,0.0,5
May,Returning_Visitor,False,False,0.013043478,0.017391304,24,0.0,6
May,Returning_Visitor,False,False,0.021052632,0.035087719,14,0.0,4
May,Returning_Visitor,False,False,0.025,0.05,8,0.0,3
May,Returning_Visitor,False,False,0.022222222,0.014814815,9,0.0,3
May,Returning_Visitor,False,False,0.0,0.052,20,0.0,13
May,Returning_Visitor,False,False,0.2,0.2,1,0.0,3
May,Returning_Visitor,True,False,0.00952381,0.016190476,20,0.0,4
May,Returning_Visitor,False,False,0.028571429,0.078571429,12,0.0,13
May,Returning_Visitor,False,False,0.0,0.1,2,0.0,3
May,Returning_Visitor,False,False,0.025333333,0.063888889,60,0.0,6
May,New_Visitor,True,False,0.0,0.006666667,8,0.0,5
May,Returning_Visitor,False,False,0.2,0.2,1,0.0,2
May,Returning_Visitor,False,False,0.0,0.033333333,9,0.0,13
May,New_Visitor,False,True,0.0,0.018181818,11,20.60836364,4
May,Returning_Visitor,True,False,0.056666667,0.09047619,32,10.3976,1
May,Returning_Visitor,False,False,0.0,0.022173913,22,0.0,1
May,Returning_Visitor,True,False,0.0,0.010344828,29,0.0,1
May,Returning_Visitor,False,False,0.003846154,0.026923077,53,0.0,20
May,Returning_Visitor,False,False,0.0,0.015384615,37,0.0,3
May,Returning_Visitor,False,False,0.015384615,0.043589744,11,0.0,11
May,Returning_Visitor,False,False,0.066666667,0.071111111,17,0.0,13
May,Returning_Visitor,False,False,0.0,0.028571429,3,0.0,4
May,Returning_Visitor,False,False,0.0,0.011594203,13,0.0,4
May,Returning_Visitor,False,False,0.0,0.01447619,25,0.0,13
May,Returning_Visitor,False,False,0.0,0.010884354,8,0.0,3
May,Returning_Visitor,False,False,0.010917582,0.022102102,129,0.0,2
May,Returning_Visitor,False,False,0.013541667,0.034151181,89,0.936979167,6
May,Returning_Visitor,False,False,0.0125,0.026666667,41,0.0,1
May,New_Visitor,False,False,0.0,0.004166667,13,0.0,2
May,Returning_Visitor,False,True,0.0,0.007801418,41,71.46597872,4
May,Returning_Visitor,False,False,0.017647059,0.040441176,34,0.0,3
May,Returning_Visitor,False,False,0.000537634,0.008600444,180,0.0,3
May,Returning_Visitor,False,False,0.004662005,0.014626073,135,3.348407692,4
May,Returning_Visitor,True,False,0.013333333,0.052777778,13,0.0,2
May,Returning_Visitor,False,False,0.0,0.133333333,3,0.0,5
